id,name,address,comment,created_at,latitude,longitude,sentiment
10987,Julius',"159 W 10th St (at Waverly Pl), New York, NY 10014",great fried food . über gay !,2018-06-24 01:38:07,40.742185,-73.992602,1
10988,Entwine,"765 Washington St (at W 12th), New York, NY 10014",’ funky different - interesting menu - hostess super nice - ’ recommend sitting downstairs except night,2024-01-14 20:18:28,40.742185,-73.992602,1
10989,Entwine,"765 Washington St (at W 12th), New York, NY 10014",really pretty interior,2021-09-23 13:52:30,40.742185,-73.992602,1
10990,Entwine,"765 Washington St (at W 12th), New York, NY 10014","really enjoy place lot variety seating , comfy coffee shop , live music lounge , back patio . lot charm . course , delicious turkish-inspired food .",2021-07-27 01:36:49,40.742185,-73.992602,1
10991,Entwine,"765 Washington St (at W 12th), New York, NY 10014",cozy neighborhood spot . great dinner drink ( two ) .,2019-10-20 02:03:51,40.742185,-73.992602,1
10992,Entwine,"765 Washington St (at W 12th), New York, NY 10014",fantastic craft cocktail wonderful staff . best west ( village ) imho .,2019-09-24 04:10:50,40.742185,-73.992602,1
10993,Spicy Moon,"66 W 3rd St (LaGuardia Place), New York, NY 10012",solid casual vegan spot . loved cheesy spring roll wonton chili oil . even cocktail menu .,2024-06-21 04:59:07,40.742185,-73.992602,1
10994,Spicy Moon,"66 W 3rd St (LaGuardia Place), New York, NY 10012",wow… pretty disappointed especially given hype place took dan dan noodle home eat next day 100x better eating fresh,2023-11-05 20:04:58,40.742185,-73.992602,1
10995,Spicy Moon,"66 W 3rd St (LaGuardia Place), New York, NY 10012",sesame dessert bomb . veggie fried rice mapo tofu paper combo,2023-08-06 04:22:40,40.742185,-73.992602,-1
10996,Spicy Moon,"66 W 3rd St (LaGuardia Place), New York, NY 10012","really good . got dumpling , dan dan noodle beyond beef , dry hot pot mixed veggie tofu . definitely enough 3 people .",2023-05-25 17:47:13,40.742185,-73.992602,1
10997,Spicy Moon,"66 W 3rd St (LaGuardia Place), New York, NY 10012",spicy tofu bun delicious .,2022-04-10 19:25:23,40.742185,-73.992602,1
10998,McSorley's Old Ale House,"15 E 7th St (btwn Cooper Sq & 3rd Ave), New York, NY 10003",irish ale house opened back 1854. unique atmosphere historical pub old picture hanging wall . cash ! ! !,2024-02-07 03:46:37,40.742185,-73.992602,0
10999,McSorley's Old Ale House,"15 E 7th St (btwn Cooper Sq & 3rd Ave), New York, NY 10003",light dark beer 🍺 always great time !,2023-12-23 23:18:38,40.742185,-73.992602,1
11000,McSorley's Old Ale House,"15 E 7th St (btwn Cooper Sq & 3rd Ave), New York, NY 10003",oldest bar nyc ! definitely worth visit,2023-12-16 19:19:09,40.742185,-73.992602,1
11001,McSorley's Old Ale House,"15 E 7th St (btwn Cooper Sq & 3rd Ave), New York, NY 10003",start two light two dark . ’ much - ’ see . side cheddar must .,2023-03-21 22:01:06,40.742185,-73.992602,0
11002,McSorley's Old Ale House,"15 E 7th St (btwn Cooper Sq & 3rd Ave), New York, NY 10003","fascinating historical place . ’ newbie , make sure know order . cash .",2023-02-23 04:07:05,40.742185,-73.992602,1
11003,Porchlight,"271 11th Ave (at W 28th St), New York, NY 10001",porchlight hudson yard southern-inspired bar serving small bite cocktail board game available guest use . unique food option service fantastic,2024-02-09 18:02:27,40.742185,-73.992602,1
11004,Porchlight,"271 11th Ave (at W 28th St), New York, NY 10001",shockingly expensive $ 20 cocktail good large group ’ looking something area ( 10-15 minute walk msg ) .,2023-01-02 20:08:27,40.742185,-73.992602,1
11005,Porchlight,"271 11th Ave (at W 28th St), New York, NY 10001",solid first date spot 👌🏻,2022-10-07 23:42:44,40.742185,-73.992602,1
11006,Porchlight,"271 11th Ave (at W 28th St), New York, NY 10001",brennan 's cocktail !,2022-07-30 00:18:42,40.742185,-73.992602,0
11007,Porchlight,"271 11th Ave (at W 28th St), New York, NY 10001",really good burger . tasted like elevated shake shack burger ( ’ danny meyer spot ) .,2021-07-18 21:48:41,40.742185,-73.992602,1
11008,Pete's Tavern,"129 E 18th St (at Irving Pl), New York, NY 10003","pete 's nyc institution & tradition claiming oldest continuously operating bar city . come `` old new york '' ambiance ! solid burger , salad , pub fare ! perfect !",2024-01-16 17:34:01,40.742185,-73.992602,1
11009,Pete's Tavern,"129 E 18th St (at Irving Pl), New York, NY 10003","outdoor seating , beer , happy hour",2023-03-22 22:54:06,40.742185,-73.992602,1
11010,Pete's Tavern,"129 E 18th St (at Irving Pl), New York, NY 10003",люблю это место . оригинальное спик изи,2022-12-08 17:22:37,40.742185,-73.992602,0
11011,Pete's Tavern,"129 E 18th St (at Irving Pl), New York, NY 10003","great casual drink , light fare . ’ tried burger yet look amazing ! !",2022-03-16 04:59:13,40.742185,-73.992602,1
11012,Pete's Tavern,"129 E 18th St (at Irving Pl), New York, NY 10003","fun place , good price , great holiday christmas light decoration everywhere recommended ! !",2021-12-12 00:50:45,40.742185,-73.992602,1
11013,Torch & Crown Brewing Company,"12 Vandam St, New York, NY 10013",easy book space big group . hosted engament party 30 people seamlessly without hassle . robert great server took care u night .,2023-12-03 04:53:18,40.742185,-73.992602,1
11014,Torch & Crown Brewing Company,"12 Vandam St, New York, NY 10013","lou burger amazing , beer top notch , staff amazing",2023-03-25 03:47:10,40.742185,-73.992602,1
11015,Torch & Crown Brewing Company,"12 Vandam St, New York, NY 10013",steak really good,2022-11-14 18:01:15,40.742185,-73.992602,1
11016,Torch & Crown Brewing Company,"12 Vandam St, New York, NY 10013",sell four pack go buy ’ mix match,2022-07-04 19:46:32,40.742185,-73.992602,0
11017,Torch & Crown Brewing Company,"12 Vandam St, New York, NY 10013",trying . ’ good . hopefully becomes great .,2022-05-27 21:24:08,40.742185,-73.992602,1
11018,Bar Goto,"245 Eldridge St (btwn E Houston St & Stanton St), New York, NY 10002",amazing japanese bar le . great staff . favorite bar city,2023-11-05 23:53:50,40.742185,-73.992602,1
11019,Bar Goto,"245 Eldridge St (btwn E Houston St & Stanton St), New York, NY 10002","damn good chicken wing . careful , spicy ! great experience . ’ small intimate . good pit stop around city .",2022-04-11 19:59:32,40.742185,-73.992602,1
11020,Bar Goto,"245 Eldridge St (btwn E Houston St & Stanton St), New York, NY 10002","place sexy like louis vuitton leather jacket . bad cocktail , sultry vibe . try .",2021-12-23 22:11:00,40.742185,-73.992602,1
11021,Bar Goto,"245 Eldridge St (btwn E Houston St & Stanton St), New York, NY 10002",great vibe . sake martini great .,2021-07-04 13:42:14,40.742185,-73.992602,1
11022,Bar Goto,"245 Eldridge St (btwn E Houston St & Stanton St), New York, NY 10002",sit bar enjoy show . great date night ambience .,2021-06-16 03:54:12,40.742185,-73.992602,1
11023,Albert's Bar,"140 E 41st St, New York, NY 10017",dirty martini 👌🏾,2024-01-26 21:46:29,40.742185,-73.992602,-1
11024,Attaboy,"134 Eldridge St (btwn Delancey & Broome St), New York, NY 10002","superlatively good . 've many cocktail bar expertise one best 've ever experienced . yet still earth , friendly accessible . hype justified .",2024-01-27 16:05:48,40.742185,-73.992602,1
11025,Attaboy,"134 Eldridge St (btwn Delancey & Broome St), New York, NY 10002",expect long wait . ’ ask estimate long . bartender total professional top game . trust .,2023-10-12 01:44:13,40.742185,-73.992602,1
11026,Attaboy,"134 Eldridge St (btwn Delancey & Broome St), New York, NY 10002",invented penicillin,2023-05-12 22:29:07,40.742185,-73.992602,0
11027,Attaboy,"134 Eldridge St (btwn Delancey & Broome St), New York, NY 10002",unfortunately place serf bad drink,2022-12-15 14:46:36,40.742185,-73.992602,-1
11028,Attaboy,"134 Eldridge St (btwn Delancey & Broome St), New York, NY 10002","menu-less , ’ vibe place . loved hotel nacionale ! wait 5 monday night 8pm hour… way better expected",2022-12-11 15:54:47,40.742185,-73.992602,1
11029,Mister Paradise,"105 1st Ave, New York, NY 10003",friendly knowledgeable bartender ’ mind chatting cocktail bar . menu full interesting varied cocktail . gem bar ambitious cocktail !,2023-09-19 09:01:30,40.742185,-73.992602,1
11030,Mister Paradise,"105 1st Ave, New York, NY 10003","great vibe . loved friendly staff , convos , deliciously good drink . prob new fave cocktail bar .",2023-01-07 18:10:12,40.742185,-73.992602,1
11031,Mister Paradise,"105 1st Ave, New York, NY 10003",fun music little private room back .,2022-10-10 03:31:25,40.742185,-73.992602,1
11032,Mister Paradise,"105 1st Ave, New York, NY 10003","cougar magnum ! citrus , smoky , buttery .",2020-01-31 19:14:47,40.742185,-73.992602,0
11033,Mister Paradise,"105 1st Ave, New York, NY 10003",lobster drink ! ! ! ! !,2020-01-25 14:39:17,40.742185,-73.992602,0
11034,Hole In The Wall,"445 E 35th St (at FDR Dr), New York, NY 10016","happy hour special : $ 10 burger , $ 5 beer , $ 8 cocktail & $ 15 pitcher 3:30 pm - 9pm !",2020-02-05 02:53:12,40.742185,-73.992602,1
11035,Hole In The Wall,"445 E 35th St (at FDR Dr), New York, NY 10016",serve devocion coffee !,2020-02-05 02:52:19,40.742185,-73.992602,0
11036,Hole In The Wall,"445 E 35th St (at FDR Dr), New York, NY 10016",’ environmentally friendly !,2020-02-05 02:51:24,40.742185,-73.992602,1
11037,Hole In The Wall,"445 E 35th St (at FDR Dr), New York, NY 10016",lovely cafe / restaurant lovely & friendly australian employee ! everyone pleasant talk ! great view east river !,2020-02-05 02:50:36,40.742185,-73.992602,1
11038,Hole In The Wall,"445 E 35th St (at FDR Dr), New York, NY 10016",grilled cheese 👌🏽,2019-10-19 00:52:48,40.742185,-73.992602,0
11039,Little Collins,"708 3rd Ave, New York, NY 10017",'s great meeting place convenient gc offer service table .,2024-06-27 20:41:49,40.742185,-73.992602,1
11040,Little Collins,"708 3rd Ave, New York, NY 10017","5 year , still delicate taste .",2024-03-23 02:07:48,40.742185,-73.992602,1
11041,Little Collins,"708 3rd Ave, New York, NY 10017",good benedict,2023-11-25 14:25:32,40.742185,-73.992602,1
11042,Little Collins,"708 3rd Ave, New York, NY 10017","breakfast burrito , green egg blueberry scone amazing .",2023-07-29 13:23:57,40.742185,-73.992602,1
11043,Little Collins,"708 3rd Ave, New York, NY 10017",end drank coffee whilst standing corner left without getting table system horrible .,2023-04-29 16:24:40,40.742185,-73.992602,-1
11044,The Rum House,"228 W 47th St (btwn 8th Ave & Broadway), New York, NY 10036",red-haired waitress inelegant u . give u worst table even empty bar.at time paying coerced paying tip saying rule house,2024-02-16 04:52:44,40.742185,-73.992602,-1
11045,The Rum House,"228 W 47th St (btwn 8th Ave & Broadway), New York, NY 10036",skip happy hour cocktail order regular menu,2023-07-15 22:03:26,40.742185,-73.992602,1
11046,The Rum House,"228 W 47th St (btwn 8th Ave & Broadway), New York, NY 10036",old fashioned live band,2023-04-01 16:09:35,40.742185,-73.992602,0
11047,The Rum House,"228 W 47th St (btwn 8th Ave & Broadway), New York, NY 10036",brimming style ! !,2022-10-15 22:43:55,40.742185,-73.992602,0
11048,The Rum House,"228 W 47th St (btwn 8th Ave & Broadway), New York, NY 10036","get right 8pm theatre show start get table , quite full .",2022-10-04 12:27:54,40.742185,-73.992602,0
11049,The Biergarten at The Standard,"848 Washington St (btwn Little W 12th & W 13th St), New York, NY 10014",pricey beer selection size pours,2023-02-23 05:34:18,40.742185,-73.992602,0
11050,The Biergarten at The Standard,"848 Washington St (btwn Little W 12th & W 13th St), New York, NY 10014","ai n't , chief .",2023-02-19 04:29:06,40.742185,-73.992602,0
11051,The Biergarten at The Standard,"848 Washington St (btwn Little W 12th & W 13th St), New York, NY 10014",leave . .,2023-02-19 04:28:48,40.742185,-73.992602,-1
11052,The Biergarten at The Standard,"848 Washington St (btwn Little W 12th & W 13th St), New York, NY 10014",ask boot,2021-09-30 23:27:00,40.742185,-73.992602,0
11053,The Biergarten at The Standard,"848 Washington St (btwn Little W 12th & W 13th St), New York, NY 10014","inauthentic underwhelming . additionally , sauerkraut enjoyable .",2021-07-17 01:52:31,40.742185,-73.992602,1
11054,The Spaniard,"190 W 4th St (at Barrow St), New York, NY 10014",good burger 🍔,2022-09-22 15:42:14,40.742185,-73.992602,1
11055,The Spaniard,"190 W 4th St (at Barrow St), New York, NY 10014","cool bad , spacious",2022-02-25 03:58:03,40.742185,-73.992602,-1
11056,The Spaniard,"190 W 4th St (at Barrow St), New York, NY 10014","ellie , prashant",2021-06-14 20:40:00,40.742185,-73.992602,0
11057,The Spaniard,"190 W 4th St (at Barrow St), New York, NY 10014",covid tip : ’ got outdoor booth seating fit 8 people booth . great group gathering post covid world,2021-06-02 03:20:40,40.742185,-73.992602,1
11058,The Spaniard,"190 W 4th St (at Barrow St), New York, NY 10014","burger amazing , great atmosphere well .",2019-12-30 22:01:21,40.742185,-73.992602,1
11059,CloudM Rooftop Bar,"189 Bowery, New York, NY 10002","love rooftop , one heart . stunning view awesome decoration . friendly staff reasonable price . come back sure . reservation highly recommended .",2023-07-24 20:01:36,40.742185,-73.992602,1
11060,CloudM Rooftop Bar,"189 Bowery, New York, NY 10002","amazing view , interesting cocktail cool vibe superb un-pretentious rooftop . even bathroom skyline view ! fun spot girl night date night",2022-01-24 13:01:06,40.742185,-73.992602,1
11061,CloudM Rooftop Bar,"189 Bowery, New York, NY 10002","place gorgeous , indoor bar glass window outdoor deck . service friendly , n't enjoy drink . deck get windy , view great .",2021-09-20 14:18:59,40.742185,-73.992602,1
11062,CloudM Rooftop Bar,"189 Bowery, New York, NY 10002",killer view drink nothing special service 💩,2021-08-25 18:55:37,40.742185,-73.992602,-1
11063,CloudM Rooftop Bar,"189 Bowery, New York, NY 10002",beautiful view inside . nice sunset .,2021-08-15 23:46:10,40.742185,-73.992602,1
11064,City Winery,"25 11th Ave (at W 15th St), New York, NY 10011",hawthorne height ! learning lot emo known lol,2024-05-06 00:58:35,40.742185,-73.992602,1
11065,City Winery,"25 11th Ave (at W 15th St), New York, NY 10011","seeing @ willburkart … 1st time ! pain like shame , feel .",2023-06-15 23:01:46,40.742185,-73.992602,-1
11066,City Winery,"25 11th Ave (at W 15th St), New York, NY 10011","entitled boomer crowd paying top dollar favorite band yesteryear . imagine happens : 'll drink want , talk loud want sing along whenever want .",2023-03-18 13:57:51,40.742185,-73.992602,1
11067,City Winery,"25 11th Ave (at W 15th St), New York, NY 10011",solid outdoor seating catch sunset new jersey see light financial district . top notch food right keep simple fine .,2021-10-27 02:38:18,40.742185,-73.992602,1
11068,City Winery,"25 11th Ave (at W 15th St), New York, NY 10011",beautiful outdoor indoor space . great casual drink dinner event,2021-08-24 01:31:10,40.742185,-73.992602,1
11069,Rudy's Bar & Grill,"627 9th Ave (btwn W 44th & W 45th St), New York, NY 10036",free hot dog drink . make sure check back area ’ seating,2023-06-04 20:26:37,40.742185,-73.992602,1
11070,Rudy's Bar & Grill,"627 9th Ave (btwn W 44th & W 45th St), New York, NY 10036",cash only- one cheapest bar around ! great jukebox selection ! free hot dog !,2023-05-02 21:12:12,40.742185,-73.992602,1
11071,Rudy's Bar & Grill,"627 9th Ave (btwn W 44th & W 45th St), New York, NY 10036",pleasant bar,2022-12-29 19:05:13,40.742185,-73.992602,1
11072,Rudy's Bar & Grill,"627 9th Ave (btwn W 44th & W 45th St), New York, NY 10036","bar rule . glitz glamour , good tune great time . grab pint blonde , dog , settle .",2022-05-23 22:06:01,40.742185,-73.992602,1
11073,Rudy's Bar & Grill,"627 9th Ave (btwn W 44th & W 45th St), New York, NY 10036",cheap beer & free hot dog !,2020-07-30 16:40:45,40.742185,-73.992602,1
11074,Dutch Fred's,"307 W 47th St (btwn 8th Ave & 9th Ave), New York, NY 10036","great cocktail , fun design , friendly service . closer theatre district , without touristic/midtown vibe .",2019-10-27 03:29:30,40.742185,-73.992602,1
11075,Dutch Fred's,"307 W 47th St (btwn 8th Ave & 9th Ave), New York, NY 10036",’ go dutch place ny ! expensive beer good atmosphere .,2019-10-18 03:59:06,40.742185,-73.992602,1
11076,Dutch Fred's,"307 W 47th St (btwn 8th Ave & 9th Ave), New York, NY 10036",kinky boot almost dranks,2019-10-14 00:44:44,40.742185,-73.992602,0
11077,Dutch Fred's,"307 W 47th St (btwn 8th Ave & 9th Ave), New York, NY 10036",great cocktail always !,2019-05-12 22:12:02,40.742185,-73.992602,1
11078,Dutch Fred's,"307 W 47th St (btwn 8th Ave & 9th Ave), New York, NY 10036",get pork belly appetizer ! absolutely amazing ! ! !,2019-04-10 22:35:32,40.742185,-73.992602,1
11079,The Eagle,"554 W 28th St (btwn 10th & 11th Ave), New York, NY 10001","fun dance floor good place go like exhibitionism , lot desperate dick energy .",2023-05-28 05:57:41,40.742185,-73.992602,1
11080,The Eagle,"554 W 28th St (btwn 10th & 11th Ave), New York, NY 10001",new dance floor first floor ! bigger expected . 😏,2022-05-07 14:08:54,40.742185,-73.992602,0
11081,The Eagle,"554 W 28th St (btwn 10th & 11th Ave), New York, NY 10001",please bring girlfriend .,2019-04-08 02:15:40,40.742185,-73.992602,1
11082,The Eagle,"554 W 28th St (btwn 10th & 11th Ave), New York, NY 10001","little left imagination , rooftop . least , night . haha",2018-09-24 01:19:57,40.742185,-73.992602,1
11083,The Eagle,"554 W 28th St (btwn 10th & 11th Ave), New York, NY 10001",shy quiet type awesome place ! check theme night show wild side !,2017-09-10 00:29:39,40.742185,-73.992602,1
11084,Long Acre Tavern,"146 W 47th St, New York, NY 10036",perfect watching europen football,2023-01-24 20:37:05,40.742185,-73.992602,1
11085,Long Acre Tavern,"146 W 47th St, New York, NY 10036",friendly bar decent food standard beer selection,2020-01-24 17:52:16,40.742185,-73.992602,1
11086,Long Acre Tavern,"146 W 47th St, New York, NY 10036","great atmosphere , boneless wing delicious .",2019-09-11 10:59:18,40.742185,-73.992602,1
11087,Rise Bar,"859 9th Ave, New York, NY 10019",great staff - love expanded space .,2022-05-13 20:41:03,40.742185,-73.992602,1
11088,Rise Bar,"859 9th Ave, New York, NY 10019","new trendy gay bar hk excellent happy hour special - ’ use coupon , bring back another time . 🏳️‍🌈",2019-07-11 21:08:03,40.742185,-73.992602,1
11089,Rise Bar,"859 9th Ave, New York, NY 10019",loved drag show monday ! amazingly hot bartender deserve full attention underwear !,2019-07-02 15:38:27,40.742185,-73.992602,1
11090,Rise Bar,"859 9th Ave, New York, NY 10019",friend go rise often . one best vibe,2019-02-19 04:18:21,40.742185,-73.992602,1
11091,Rise Bar,"859 9th Ave, New York, NY 10019","cocktail good , happy hour week last longer spot . place usually get packed around 8pm . service great !",2018-12-14 14:13:12,40.742185,-73.992602,1
11092,District Local,"72 7th Ave (14th St.), New York, NY 10011",pretty decent chicken sandwich,2021-08-27 00:49:12,40.742185,-73.992602,1
11093,District Local,"72 7th Ave (14th St.), New York, NY 10011",duck confit,2019-09-05 01:31:40,40.742185,-73.992602,0
11094,District Local,"72 7th Ave (14th St.), New York, NY 10011","fantastic beer selection , terrible burger",2019-07-20 18:13:02,40.742185,-73.992602,1
11095,Boxers NYC - Chelsea,"37 W 20th St (btwn 5th Ave & Avenue of the Americas), New York, NY 10011",🥂💖☀️🌈🏳️‍🌈🌇🏳️‍⚧️🍸,2023-06-26 00:47:16,40.742185,-73.992602,0
11096,Boxers NYC - Chelsea,"37 W 20th St (btwn 5th Ave & Avenue of the Americas), New York, NY 10011",bartender friendly engaging crowd pretty steady . great drink special ( $ 7 vodka ) .,2022-12-11 18:42:32,40.742185,-73.992602,1
11097,Boxers NYC - Chelsea,"37 W 20th St (btwn 5th Ave & Avenue of the Americas), New York, NY 10011",hit happy hour buy one get one . make sure use card happy hour end otherwise wait use till tomorrow .,2019-12-29 23:11:39,40.742185,-73.992602,1
11098,Boxers NYC - Chelsea,"37 W 20th St (btwn 5th Ave & Avenue of the Americas), New York, NY 10011","best bar gay nyc , come new york year always andre remember greet like home far away home",2019-03-19 00:14:31,40.742185,-73.992602,1
11099,Boxers NYC - Chelsea,"37 W 20th St (btwn 5th Ave & Avenue of the Americas), New York, NY 10011",fucking amazing,2019-01-09 19:36:56,40.742185,-73.992602,1
11100,City Vineyard,"233 West Street, New York, NY 10013",adequate stop need break walking around . skip though .,2024-06-09 04:03:37,40.742185,-73.992602,-1
11101,City Vineyard,"233 West Street, New York, NY 10013",work outing🥂✨,2023-08-18 16:47:56,40.742185,-73.992602,0
11102,City Vineyard,"233 West Street, New York, NY 10013",lovely view river rooftop patio . duck taco incredible,2023-08-18 09:22:31,40.742185,-73.992602,1
11103,City Vineyard,"233 West Street, New York, NY 10013","margarita pizza similar heated frozen pizza stiff dough waxy cheese , enough sauce… mint margarita quite watery… waiter know answer menu",2023-07-25 00:58:59,40.742185,-73.992602,0
11104,City Vineyard,"233 West Street, New York, NY 10013",'s rambunctious 'd expect nice spot water plenty room spread . perfect nice weather day sunset sky .,2023-05-28 14:58:12,40.742185,-73.992602,1
11105,169 Bar,"169 E Broadway (btwn Rutgers & Jefferson St), New York, NY 10002",bouncer smoking weed job tried take real ny id assuming fake . terrible job . short hispanic guy face tattoo certainly drug influence .,2024-03-15 01:16:20,40.742185,-73.992602,-1
11106,169 Bar,"169 E Broadway (btwn Rutgers & Jefferson St), New York, NY 10002",iconic le dive . extremely crowded weekend .,2023-07-22 18:53:18,40.742185,-73.992602,0
11107,169 Bar,"169 E Broadway (btwn Rutgers & Jefferson St), New York, NY 10002",cheapest beer ( gansett/miller ) $ 5 instead $ 2 pbr ’ kinda like ’ point anymore . go welcome johnson $ 2 pbr pray never get un-stupid,2022-06-19 23:26:33,40.742185,-73.992602,1
11108,169 Bar,"169 E Broadway (btwn Rutgers & Jefferson St), New York, NY 10002","place absolute nightmare ? yes . love ? yes . chiller crowed weekday . ’ never food , beer always beer .",2021-06-26 18:38:59,40.742185,-73.992602,1
11109,169 Bar,"169 E Broadway (btwn Rutgers & Jefferson St), New York, NY 10002",think liked sign . ’ get drink . bummer,2021-04-20 01:27:10,40.742185,-73.992602,1
11110,Rock Bar,"185 Christopher St (at Weehawken St.), New York, NY 10014",dj always tune crowd . theme party always draw .. fun .,2022-09-18 23:03:25,40.742185,-73.992602,1
11111,Rock Bar,"185 Christopher St (at Weehawken St.), New York, NY 10014","kind dive bar , best way . lot event lately . really nice bar staff . cheap , strong drink even cheaper 2-4-1 happy hour ,",2020-01-30 18:39:27,40.742185,-73.992602,1
11112,Rock Bar,"185 Christopher St (at Weehawken St.), New York, NY 10014",best bear bar nyc .,2018-02-13 01:06:08,40.742185,-73.992602,1
11113,Rock Bar,"185 Christopher St (at Weehawken St.), New York, NY 10014","dimly lit , reasonably spacy bar home affordable drink , friendly bar staff , regular entertainment like drag queen musical act .",2016-06-19 14:08:38,40.742185,-73.992602,1
11114,Rock Bar,"185 Christopher St (at Weehawken St.), New York, NY 10014",know bar end christopher street . rockbar lost 's shine . place need get 's grit back .,2016-01-28 18:04:35,40.742185,-73.992602,-1
11115,The Penrose,"1590 2nd Ave (btwn E 82nd & E 83rd St), New York, NY 10028",burger amazing,2023-09-15 23:22:50,40.742185,-73.992602,1
11116,The Penrose,"1590 2nd Ave (btwn E 82nd & E 83rd St), New York, NY 10028",longer breakfast burrito,2022-11-12 14:58:25,40.742185,-73.992602,0
11117,The Penrose,"1590 2nd Ave (btwn E 82nd & E 83rd St), New York, NY 10028",highly recommended place enjoy delicious food .,2022-01-19 13:16:52,40.742185,-73.992602,1
11118,The Penrose,"1590 2nd Ave (btwn E 82nd & E 83rd St), New York, NY 10028","burger gross , service poor , ’ eat .",2021-07-23 17:04:30,40.742185,-73.992602,-1
11119,The Penrose,"1590 2nd Ave (btwn E 82nd & E 83rd St), New York, NY 10028",chicken sandwich salmon burger,2020-02-26 19:54:11,40.742185,-73.992602,0
11120,Gym Sportsbar,"167 8th Ave (btwn W 18th & W 19th St), New York, NY 10011",maybe ..,2022-07-17 02:00:06,40.742185,-73.992602,0
11121,Gym Sportsbar,"167 8th Ave (btwn W 18th & W 19th St), New York, NY 10011",nothing . rude staff racist owner,2022-03-26 07:34:34,40.742185,-73.992602,1
11122,Gym Sportsbar,"167 8th Ave (btwn W 18th & W 19th St), New York, NY 10011",2 1 drink ❤️,2019-03-28 22:17:43,40.742185,-73.992602,0
11123,Gym Sportsbar,"167 8th Ave (btwn W 18th & W 19th St), New York, NY 10011","strong drink , chill vibe , bit older , less-basic crowd .",2018-03-22 17:00:25,40.742185,-73.992602,1
11124,Gym Sportsbar,"167 8th Ave (btwn W 18th & W 19th St), New York, NY 10011",( worthwhile ) chelsea gay sport bar,2018-01-23 12:03:17,40.742185,-73.992602,1
11125,Industry Bar,"355 W 52nd St (btwn 8th & 9th Ave), New York, NY 10019",kinda went downhill covid .,2023-08-20 17:20:15,40.742185,-73.992602,0
11126,Industry Bar,"355 W 52nd St (btwn 8th & 9th Ave), New York, NY 10019",music great people hot,2022-09-27 18:52:37,40.742185,-73.992602,1
11127,Industry Bar,"355 W 52nd St (btwn 8th & 9th Ave), New York, NY 10019","little crowded pride , quite fun !",2019-07-02 15:52:26,40.742185,-73.992602,1
11128,Industry Bar,"355 W 52nd St (btwn 8th & 9th Ave), New York, NY 10019",great mid-town bar . get quite crowded weekend .,2018-08-26 21:40:22,40.742185,-73.992602,1
11129,Industry Bar,"355 W 52nd St (btwn 8th & 9th Ave), New York, NY 10019",gay 🌈,2018-06-28 23:38:43,40.742185,-73.992602,0
11130,Sing Sing Karaoke,"81 Avenue A (at E 6th St), New York, NY 10009",standard karaoke bar . $ 20 minimum card,2022-12-19 01:12:27,40.742185,-73.992602,0
11131,Sing Sing Karaoke,"81 Avenue A (at E 6th St), New York, NY 10009","drink , happy hour , great bartender , good ppl",2019-10-06 00:42:08,40.742185,-73.992602,1
11132,Sing Sing Karaoke,"81 Avenue A (at E 6th St), New York, NY 10009",hang sing bar everyone else ... dare .,2019-03-16 22:16:06,40.742185,-73.992602,0
11133,Sing Sing Karaoke,"81 Avenue A (at E 6th St), New York, NY 10009",place found non-mainstream song . usually ’ find anything want sing karaoke .,2018-07-30 20:35:01,40.742185,-73.992602,1
11134,Sing Sing Karaoke,"81 Avenue A (at E 6th St), New York, NY 10009",best karaoke ev ! ! !,2018-04-06 04:03:55,40.742185,-73.992602,1
11135,Dive Bar,"732 Amsterdam Ave (btwn 95th & 96th St), New York, NY 10025",wing ! also great beer .,2022-03-06 00:34:02,40.742185,-73.992602,1
11136,Dive Bar,"732 Amsterdam Ave (btwn 95th & 96th St), New York, NY 10025",good place drink game .,2021-06-29 11:43:29,40.742185,-73.992602,1
11137,Dive Bar,"732 Amsterdam Ave (btwn 95th & 96th St), New York, NY 10025",muffaletta,2019-01-17 01:41:07,40.742185,-73.992602,0
11138,Dive Bar,"732 Amsterdam Ave (btwn 95th & 96th St), New York, NY 10025",beer flight 👍🏻,2018-06-26 20:36:02,40.742185,-73.992602,0
11139,Dive Bar,"732 Amsterdam Ave (btwn 95th & 96th St), New York, NY 10025",advertised,2018-04-25 22:42:02,40.742185,-73.992602,0
11140,Cellar Dog,"75 Christopher St (btwn 7th Ave S & Bleecker St), New York, NY 10014",wifi pw : 75jazz14,2022-11-18 01:00:24,40.742185,-73.992602,0
11141,Cellar Dog,"75 Christopher St (btwn 7th Ave S & Bleecker St), New York, NY 10014",great jazz pool bar !,2022-07-18 12:27:37,40.742185,-73.992602,1
11142,Drift In,"389 West St, New York, NY 10014",bring back landing,2021-08-05 15:39:37,40.742185,-73.992602,0
11143,Drift In,"389 West St, New York, NY 10014",benefit incredible waterfront location drink predictably overpriced,2021-07-06 19:01:55,40.742185,-73.992602,1
11144,Drift In,"389 West St, New York, NY 10014","great view , nice staff expensive menu ’ get . food great , ’ get small portion price . p.s . burger come fry 🚨",2021-06-22 19:27:41,40.742185,-73.992602,1
11145,Drift In,"389 West St, New York, NY 10014","coconut shiso watermelon salad train wreck , gazpacho great . pas pineapple negroni . unfortunately , reason ’ lot biting fly bar area .",2020-08-31 20:59:35,40.742185,-73.992602,-1
